name,uid,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
"Edwards, Xavier",b669364_s,96.82302660347553,144.8044387993681,59.41230104265402,309.351894849921,81.84895545023694,60.25336214849919,76.77655178515008,287.61581598736177,182.228046185567,278.1994432989691,159.23488989690722,126.1992725773196,153.1184783505155,251.61953072164948,141.91798927835055,29.43739381443301
"Eldridge, Bryce",b805811_l,86.11913586107093,100.373813024602,82.312467959479,312.7016699276411,70.16543953690307,79.89581568740955,73.51489574529668,302.3520805788712,,,,,,,,
"Ewing, A.J.",b805999_l,49.54342395415473,140.1555293982808,58.86213088825217,322.56527449856736,55.72811025787966,68.99402406876789,91.10286097421204,283.13452676217764,,,,,,,,
"France, Ty",b664034_r,180.57012710559007,330.34903155279505,90.51865878260868,186.73943652173912,149.23969431055903,297.52738086956526,136.61924392546587,78.74603289440992,,,,,,,,
"Freeman, Freddie",b518692_l,84.97718673873875,169.40019315315317,93.23773246846852,350.9093019099099,57.66195214414414,115.4572108108108,71.59857989189192,338.65925809009013,,,,,,,,
"García Jr., Luis",b671277_l,106.23369452873564,181.92600239080463,69.68568459770117,339.0370045057472,93.4029204597701,102.20716689655173,79.59431448275865,324.5259131954023,,,,,,,,
"Giménez, Andrés",b665926_l,103.92442109263662,138.69870631828977,76.87708427553449,322.7265976247031,55.122300047505945,86.73258660332542,67.76122242280285,306.0762742042756,,,,,,,,
"Goldschmidt, Paul",b502671_r,138.77033531914896,311.60873872340426,129.9820765957447,114.11186042553192,130.53347404255322,302.0016476595745,129.12686978723403,90.80347914893618,,,,,,,,
"Gonzales, Nick",b693304_r,151.8671403361345,333.5962265546218,101.15072100840332,194.887303697479,155.93153025210083,317.7062850420168,164.20285126050422,117.5636751260504,,,,,,,,
"Goodman, Hunter",b696100_r,151.16492180645164,340.12114701075274,119.92584688172045,238.545695655914,133.91629815053764,302.5933039139785,155.97230726881725,50.37734830107527,,,,,,,,
"Greene, Riley",b682985_l,88.01181456140353,186.9171903508772,65.57188280701757,334.50026964912286,50.66554228070178,102.01171350877192,76.94711771929828,312.55975,,,,,,,,
"Grisham, Trent",b663757_l,130.35644344213648,202.55344949554896,93.58612320474776,343.4048002373887,72.25146136498515,137.1588296735905,80.05858089020771,341.8396588724036,,,,,,,,
"Grissom, Vaughn",b687093_r,160.17663393939398,327.2216707878788,119.59926593939396,125.27107975757576,156.22397527272727,293.8560756363637,177.32283030303032,62.32293672727273,,,,,,,,
"Guerrero Jr., Vladimir",b665489_r,145.2039006060606,326.0480727272727,118.10656727272728,163.7095175757576,138.6481115151515,306.3651563636364,137.79215757575764,73.84509090909089,,,,,,,,
